project,commit_id,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt
tor,3410a46ebc7870c1ded14ef34a8e96f0a48b3994,2,2,8,0.324677,10,7.63704,13,31,26.6206,338.75,1,192,157,1776.5
tor,34120549878aa05969b66d9564cdd902adeeb6be,0,0,0,0,7874,2172.91,0,0,0,0,0,0,0,0
tor,3416a106273b419eda949febe70aa23b15af4ac5,1,1,1,0,185,132.333,12,2,11.3147,6,0,14,4,130
tor,34179395657c478527bff8cdb94d9d142013494a,0,0,0,0,8216,2124.61,0,0,0,0,0,0,0,0
tor,341824687a619f3203d2378e82785823922a6143,1,1,1,0,53,49.606,53,2,0.422859,8,1,34,8,324
tor,34183f0d71c2e2d10e3d64291e3bb83a27c2416a,1,1,1,0,17200,4204.45,9768,35,4.71081,217,1,1,1,391
tor,3418a3a7f0199c0573213dfa586315ff2329f667,2,2,3,0.0099321,351,57.3839,394,6,21.4511,34.6667,0,9970,27078,68976.3
tor,341928c807b1d16383710b8b2728ed963746bb9d,1,1,1,0,55,53.7425,55,2,0.000706019,5,0,2,3,3803
tor,341a159ab4ec9cb0a07a6f3507c4eb5aaf83798a,1,2,4,0.827729,351,132.792,312,43,8.63604,402,0,3,2,3052
tor,341c6a59db09a43ee2301a6c59158b09ec55134b,0,0,0,0,6703,1804.71,0,0,0,0,0,0,0,0
tor,341cd6ea6631217a5487198a773b56a057afd5f9,1,2,3,0.655459,454,152.438,423,4,9.83684,7.66667,0,1,4,1887.33
tor,341d6f2cabcd71656bf9501f2157b7172eec7309,1,1,4,0.123989,1126,794.826,789,5,0.100492,126.75,0,68,26,983
tor,341e37e38c8b341097ed0fcd3d396dca00578f47,1,1,1,0,20,14.7668,18,12,60.3047,644,0,1,1,2708
tor,341ff5be94cfb934899a100bb62d180a581dc798,1,1,1,0,12,6.36132,9,4,17.0961,62,0,1,1,731
tor,34249e8861eb549d37600eccde632ac6142d57db,1,1,1,0,2859,1389.45,1894,4,3.02458,502,1,5,2,3478
tor,3425f2c11f3d550f241514eebfa5e1ecbb835e89,1,1,2,1,363,142.257,85,3,2.96366,403,0,3,1,2371
tor,342712b9ef12c0234def9c2b4eb5c63f54c8bb5b,1,1,1,0,13865,3434.43,8340,34,0.00489583,1144,0,3,1,5994
tor,342959acb88fff8ad28487fcbf75874850380293,1,1,1,0,5020,1369.92,1366,2,103.851,2,0,1,1,177
tor,342ce84b013e440676cd0d9851c999c1cf85f5c7,1,1,1,0,908,637.942,181,1,0.00791667,4,0,28,19,309
tor,342e753d31a91752da19fbcef92e07373b30fac6,0,0,0,0,6674,1784.95,0,0,0,0,0,0,0,0
tor,342ea3155196ed0b696ce368a4e226ba832586d0,1,1,2,1,18622,4137.57,2200,20,29.8977,1142.5,0,196,0,29733
tor,342f2b187351f8a41fc0337499c05fb3a673610f,0,0,0,0,608,302.249,0,0,0,0,0,0,0,0
tor,3430b487d68a8af131e23fa417f7635e1cbaf3c8,1,1,2,0.925787,18136,4115.84,10214,6,34.5933,21,0,47,48,599
tor,3431377d86e0891a41ce0882069c16f3f87d2142,1,1,2,0,38,10.5421,38,1,96.637,2,0,1593,0,0
tor,343242d9ae409338d638cb1854e0e053c0babf59,1,1,1,0,4373,1492.09,2852,3,1.03333,65,0,3,1,1741
tor,3433216268a97f8c1595fd389da0e960e8074d32,0,0,0,0,7663,2063.82,0,0,0,0,0,0,0,0
tor,3433b7ce3992b9566dba9b64f64f0676e712696a,0,0,0,0,8179,2118.46,0,0,0,0,0,0,0,0
tor,343af1a9cf64e060150caf7b53e513315cc37f72,1,1,2,0.533969,188,130.803,179,65,-5.43614,1528,0,11,5,5700.5
tor,343f7aa05967df43c3f7e5b392b66e21c08b7cb1,3,4,6,0.30223,7713,2094.09,7191,42,123.745,568.167,0,57,4,3373.83
tor,34402ece8c7483ba0a206af35c1bae3d79e9b63c,1,1,2,0.57938,16566,4318.95,9528,9,0.0256597,22.5,1,3,0,30
tor,34451c7a453564f16194cf060444785fea2f971e,1,1,1,0,10225,2534.83,6546,16,0.00331019,399,0,7,4,2964
tor,344bb1d64c539ca66cd377350065e9486397d1eb,0,0,0,0,7168,1925.58,0,0,0,0,0,0,0,0
tor,344f5a71c5a2a697050c7e6545578c5a01eee0a5,1,1,2,0.533969,521,253.463,427,29,19.6928,506,0,10,6,2259.5
tor,34509e78c6280a103eb243865ce52a70f4a665d0,0,0,0,0,714,510.449,0,0,0,0,0,0,0,0
tor,34510f9278675e6e041503e425ca19a1fa0f3616,2,2,2,0.847128,5755,1579.34,4369,9,0.446568,352.5,1,7,2,1576.5
tor,3452486ac65af88cf524cb93041a2a173335da27,1,2,5,0.597459,3925,1607.29,3127,5,0.8505,330.4,0,16,10,2451.6
tor,34546e2573d4eea02f3622d3d8d27ef0b545974d,1,1,2,1,203,138.184,155,4,155.186,22,1,2,2,787.5
tor,34551cda6f699cee5816a5935b56787ccb7b8f67,1,1,2,0.0742324,5068,1282.76,3892,8,16.079,267.5,0,36,0,1207
tor,34552740b18b14d60ce5f6b67c77be13ca94bf14,1,1,1,0,9046,2340.29,1301,6,17.8845,66,0,4,0,539
tor,3456adec3150858ed0a83c734fc4179a25cbae24,1,1,3,0.157667,714,492.238,487,5,0.534915,99.6667,0,58,50,1051
tor,3458d904f62b2d97dce5fea6f85285ea34851724,2,2,4,0.18316,177,67.7683,143,18,-9.32195,298,1,135,39,1613.75
tor,34591c61efcdd241e0c89006eeb9ae4cdf7565c0,1,1,1,0,21,20.7473,21,1,2.18563,19,0,286,0,1348
tor,345e7425e598f5653ba5cb2e214e6103d4fac9e5,1,1,1,0,1401,813.988,309,3,0.0181019,302,0,9,0,365
tor,34601105a39236cf6b21c9fe2ba78733c7788ff3,0,0,0,0,17222,4210.68,0,0,0,0,0,0,0,0
tor,346066a42e2c4a265a3c26b3644310d2919f8528,1,1,1,0,14049,3560.39,1766,14,140.616,65,0,1,0,231
tor,346120b608363c6b2b91b83f4f8bff8339a03a01,1,1,1,0,8942,2285.44,1297,29,0.0110069,229,1,3,3,2421
tor,3461bcb10e1910d1bd46a887abe5bf3bd139f0d2,1,1,1,0,146,102.451,133,24,17.7991,780,0,1,1,3376
tor,3462747cdbea05d1218713c6e110996aa2c2a576,1,1,1,0,10,8.65488,7,2,8.748,8,0,11,11,963
tor,3462f8ed6430bdb1528a7b63aaf2281489eb04d1,0,0,0,0,16619,4276.74,0,0,0,0,0,0,0,0
tor,34633c11226ee9562602cb6fda15c77f2d0c98d3,1,1,1,0,399,291.267,304,3,0.135949,36,0,3,1,136
tor,3463b4e0652bacca51fecd2c256e3e9d61ce920e,0,0,0,0,15244,3810.64,0,0,0,0,0,0,0,0
tor,3465c4dee45e251083da12bedce9023817c5f4ec,1,1,2,1,597,439.113,427,3,0.00164352,24.5,0,2,2,448.5
tor,346826d97b659eb283dd6f62611634de3dd6fc08,2,2,2,0.405639,3985,1449.43,3138,6,1.08184,602,0,13,7,4623
tor,346c2eb4e60299f69327b5e63e1e25aaf678f964,0,0,0,0,15343,3859.09,0,0,0,0,0,0,0,0
tor,346ca2d48e481f760fea421657fca76c2c474d65,1,1,2,0.844378,4806,1436.56,811,6,4.65185,578.5,0,100,6,5422
tor,346cc24f40b39a115379c18a313bcdb681a77953,1,1,1,0,299,161.524,189,2,18.1102,170,0,7,0,695
tor,3471057486a8aef0be6e74b090a3173e0794c84b,1,2,4,0.0671386,4780,1428.66,3749,15,3.42056,508.75,0,184,58,3095.5
tor,34740a17ea8145f7d308991b710e759b90a0d87b,2,2,2,0.368404,8524,2054.11,6553,4,162.457,13,1,8,5,494
tor,3477a73af99eb72f8374928fdc2fab4858485219,1,2,3,0.350158,146,76.208,138,42,0.280856,372,1,16,23,2224.67
tor,3479024cb1034dd453fed577b493cbe5515765d3,1,2,2,0.310917,739,530.404,70,4,4.30425,12.5,0,4,1,88.5
tor,347bcec84a6706f41da4822a81b7ff5f797e2806,1,1,2,0.805983,2095,938.466,1664,3,0.0131366,306,1,4,3,1915.5
tor,347d3f9d629df74b3e78ac040fab30627622fda4,2,2,7,0.192541,848,559.362,885,7,9.28461,112.857,0,428,12,591.286
tor,347f87ae9dae72c193b9c22906efea960fe60986,0,0,0,0,781,274.835,0,0,0,0,0,0,0,0
tor,347fe449fe818f97e0f3ba29dd0a08ff6d39081e,1,3,17,0.234091,10434,2522.24,6670,59,37.0944,195.941,1,782,718,1119.71
tor,3483d6aab5fc8c4c090ffce8cc88586b650ed57b,0,0,0,0,19618,3520,0,0,0,0,0,0,0,0
tor,3484608bda4d8c329ad886ddf98087d775c43a72,1,1,1,0,900,382.829,14,10,56.9885,88,0,1,1,336
tor,3485a497fe1836f08c02a5e856c034b1bcdc3ce9,1,1,1,0,1588,876.781,1230,2,0.025162,344,1,1,1,1824
tor,3487d26de33b5c27107fcc97f34be656a377887f,3,3,3,1,9126,2329.52,7469,32,1.97859,288,0,3,3,711.667
tor,34890664333cf7087e7f03960b30b48af3259707,1,1,1,0,2849,1385.91,1889,4,0.00638889,496,0,1,0,3474
tor,348b0a8e4200c423d99913af1654341bb7512708,1,1,1,0,219,113.559,121,3,0.00140046,56,0,1,3,267
tor,348b225bd86afa77180b72d33d8bf6025dd8f6ac,3,3,3,1,13969,3501.72,10500,45,43.0363,382.333,0,3,3,834.667
tor,348b90a915a5867bc0d8888e0fd12e8ec2319628,1,2,6,0.244538,10254,2540.63,6565,52,0.0309954,435.167,0,89,39,1925.5
tor,348f2744cf0d026b1bd06a11d599f0ecf675038d,1,2,2,1,436,106.257,345,30,47.1313,518,0,2,2,2782
tor,34944f3eb10eb25ece93a257493020bf4d8f95b8,1,1,1,0,2161,1240.52,462,3,3.72223,58,0,1,1,432
tor,349554f40d503a33f4b85c8481ca1434ac07acbf,0,0,0,0,913,659.392,0,0,0,0,0,0,0,0
tor,34968048273faf0cde4d0c69d466b4d8d7275ab7,0,0,0,0,298,114.464,0,0,0,0,0,0,0,0
tor,3498183807fa626289aab98ed8b2477176a70190,1,1,1,0,14248,3605.41,8497,56,0.00357639,2369,0,1,1,5469
tor,349ee1abea59083b14bddf1470afe9d25d22b43c,1,1,3,0.11894,1179,733.12,946,6,14.1107,266.333,0,19,3,1259
tor,34a09c24b59fa41edc1ad8b6f0d899cef877d273,2,2,4,0.0594141,2997,1302.5,2737,9,0.0389815,498.25,0,105,75,2929.75
tor,34a2cbb249cdaf23c88b93972a9216926a8d7551,1,1,2,1,417,145.923,394,14,3.48637,112.5,0,6,8,3001
tor,34a3a5e2f4a1eb0c3256cccd22e1efae8584e946,2,2,5,0.361027,3274,1414.46,3332,5,1.43181,343.2,0,29,14,3186
tor,34a51d162153f12d34f2445c6efa72dc4f6ddcd8,0,0,0,0,11280,2660.96,0,0,0,0,0,0,0,0
tor,34a52534bb43b30e19267968807a540ba33abe3b,1,1,3,0.238171,6118,1768.41,4375,24,8.46524,678.667,0,94,0,2118.67
tor,34a5eb5904896cfbfb8c2729fe3b029fab6deb39,1,1,1,0,400,145.974,378,1,34.9837,1,0,12,2,35
tor,34a6755b94015fcbc838b46b54667899c238ac04,2,3,4,0.969756,13361,3319.58,9853,54,115.277,660,1,24,1,2424.75
tor,34a6b8b7e588b6f10e6e87cf876ef6ada49f8b8a,2,2,5,0.424305,134,95.8816,170,12,21.9461,206,0,52,0,1230
tor,34ad7642c8da894e459be09a3f051cb8f09cba31,1,1,2,0.57938,8132,2128.93,5457,18,0.818391,309.5,0,3,0,1157
tor,34aefe6f38716ad88f07aa479f09008ed9d179b2,0,0,0,0,10484,2534.21,0,0,0,0,0,0,0,0
tor,34b285b09fda0b03da46b802cdebc2580b10f914,2,2,2,1,70,45.4156,44,9,1.21172,927.5,0,3,1,5283.5
tor,34b4da709d04a64e52f023f7fa54fdbab270546f,2,3,3,0.0494862,10704,2566.38,8160,6,16.026,9.66667,1,119,51,890
tor,34b562b78301b4e4663eeb98fe56157c94cd1f37,1,1,1,0,392,221.453,6,2,249.596,7,0,0,1,17
tor,34b9bc2829d0c061317684602c5296f13e0ced44,1,1,1,0,6608,1813.41,372,0,0,0,1,4,0,0
tor,34baa1bdc38f95a784789b8b0244bab81f9a36af,2,2,2,0.57938,19423,3765.84,4057,74,24.0162,326,0,9,3,1959
tor,34bab120df213970edf32db1f3462ff2585ee098,1,1,1,0,17924,4046.58,10120,2,1.95803,6,1,3,8,148
tor,34bbdaf5d4673491216b64f5ab983518b3f8c7d1,1,1,1,0,18016,4058.72,10150,2,29.3293,5,1,29,0,249
tor,34bc0866d463fa5cf59d8d07d80e1127fa630462,1,1,1,0,3340,1596.05,2192,4,2.43326,602,0,1,1,3792
tor,34bd333529a73d015561388159d7648b17fcdfa7,1,1,1,0,193,57.9523,179,5,2.48913,21,1,8,5,1358
tor,34bf9b36905c015f0faf45ee79e0539a0e9e7a3e,1,1,4,0.603759,9369,2345.58,6147,24,0.00423032,77.25,0,7,9,1932.75
tor,34c2574aa97a05381c1796fb12d82616f96fdeb6,0,0,0,0,15234,3812.89,0,0,0,0,0,0,0,0
tor,34c6034aa73172347b5d2ea97b6d63c64f8b82d6,3,3,3,1,14753,3758.98,10908,49,0.939595,408.667,0,3,3,905
tor,34c6ee7e9b62ffb4ef62c7195f6e69db084172df,1,1,7,0.470333,1,0.994462,1,43,10.3621,500.429,0,41,33,3793.71
tor,34cadefe3455d2536d207e62caaade6a723a0ddb,0,0,0,0,16879,4348.77,0,0,0,0,0,0,0,0
tor,34cd1fc52396175a98837f856fc59a0c362cb8a2,0,0,0,0,16631,4281.2,0,0,0,0,0,0,0,0
tor,34d02484c06f26653563176e4b5db2829ae4bc23,1,1,1,0,8108,2111.71,5442,11,0.0310995,158,1,5,12,1684
tor,34d429f243658f5a7ac3dc8dafa454d75b02e67d,1,1,1,0,11196,2625.71,1487,15,0.000347222,1990,0,127,131,20295
tor,34d9d02150fc41107887c27900a62c4552578789,1,1,3,0.0523012,327,122.255,289,76,-22.1985,858.667,0,112,1,4244.33
tor,34d9dabed18452aed6ba0d983673c8366c1b64a2,1,1,1,0,324,119.277,286,21,0.0322454,612,0,3,1,6013
tor,34d9df88e0d9ae961e45cc583da902b947cdcad9,1,1,2,1,4999,1398.16,1358,1,215.64,2,0,2,2,127
tor,34dfce0d82b7660ccf80da8314ca664a44b24126,1,2,13,0.245191,131,86.3369,95,21,1.06395,316.231,0,70,45,2477.31
tor,34e083dde1aa66e2e19faabc6efa1c6f87d7a80f,1,1,1,0,555,222.174,166,4,0.0000694444,50,0,9,6,1239
tor,34e19501fc6922ef3f912f603a8c453076686535,1,1,1,0,3113,1510.03,747,2,429.529,11,0,1,129,132
tor,34e4122025791d1a607426e5e543d6312872b9dd,0,0,0,0,13757,3439.13,0,0,0,0,0,0,0,0
tor,34e47d1052bdb76780a4dedbbce613972c896bad,1,1,2,0.461259,252,148.552,186,23,24.4007,1182,1,13,5,4411
tor,34e4d5a78362b3f133958740a18d0ee06ae4fdad,0,0,0,0,16846,4340.67,0,0,0,0,0,0,0,0
tor,34e7dca9c9e902a58fe8942cef666f1d99d06030,0,0,0,0,15318,3848.18,0,0,0,0,0,0,0,0
tor,34eb007d2201bad44bd6b72681f2c3552445dfc4,2,2,4,0.313146,3,2.55554,5,30,175.684,574.75,1,33,21,2018
tor,34ec954f8ef8201fd16942acca55ac19db8ff7b7,2,2,4,0.360531,8218,2126.48,6298,51,12.2734,587,1,37,20,2366.25
tor,34ecfeb4791432a94877531383b14b1614a77576,1,1,1,0,13485,3360.38,8191,4,18.043,16,1,1,1,510
tor,34edf17d88a5eaf7bd10aaa557ac5af5c85fa71f,0,0,0,0,10304,2556.17,0,0,0,0,0,0,0,0
tor,34f07ec8629a94b87fd19f93bb62d4f91286fbc6,2,2,2,0.533969,7782,2103.18,6022,3,19.0856,7.5,0,12,4,60.5
tor,34f12437d42bf8cf04763e851b54d6a96470e288,1,1,1,0,338,168.034,259,29,2.16556,1253,1,5,3,6466
tor,34f14a35b60522e2482fade24ab455956370eee4,1,2,4,0.295743,56,44.203,52,4,21.3702,5.5,0,18,0,901.25
tor,34f3d8d407d67a617aef54ac78326c1c1e34936b,0,0,0,0,18189,4142.92,0,0,0,0,0,0,0,0
tor,34f3fcef408a91275561e86afc3bd1d2da3b0375,0,0,0,0,817,373.812,0,0,0,0,0,0,0,0
tor,34f748beda544572c8d4d68f1d9b52ccfdb1c5f7,1,1,1,0,962,681.45,190,3,0.588102,84,0,3,0,385
tor,34f8723dc784142b30d92bbbdeb37089ae7a3bc5,1,1,1,0,8796,2184.83,5825,26,0.00731481,641,0,1,7,5135
tor,34f92a6e733440c2c41006533e37ac96a35fad3c,0,0,0,0,18493,4184.78,0,0,0,0,0,0,0,0
tor,34fa2c4d0d8117b75c5c52a7c825486eb0284ae0,4,11,20,0.249246,18,7.10867,20,132,90.688,163.15,0,1330,78,1277.35
tor,34fa4ad637ae3997b0ae31f2009a8aacc6261626,0,0,0,0,10113,2544.79,0,0,0,0,0,0,0,0
tor,34faee0600e4efe2a76a1776f6c9bd3173b3e0c5,1,1,1,0,0,0,0,9,89.7662,87,0,1,1,1675
tor,34fd6368708daec4c6af2b93d69d5ed774ac7c47,1,1,1,0,12578,3079.27,7769,1,8.97227,1,0,2,1,78
tor,34fdd510efc2ee66113457d3f1339f7c8ebf70c0,0,0,0,0,12580,3074.84,0,0,0,0,0,0,0,0
tor,34feedea6050503f6b6ceede6c50ba5cb193ef03,0,0,0,0,820,279.304,0,0,0,0,0,0,0,0
tor,350181529e39c5b9dcec7f1ae7edf15946fee501,0,0,0,0,4862,1387.16,0,0,0,0,0,0,0,0
tor,35025ee51ff9204271fcfc787a99334082e531a1,0,0,0,0,13227,3279.93,0,0,0,0,0,0,0,0
tor,3502b10229a2559554e8c0215e00aac720a4e464,1,1,1,0,8510,2046.54,859,0,0,0,0,4,0,0
tor,350313d77a1b9dc20abae088ca9db7662dd8a80b,2,2,5,0.567352,3098,1503.19,2780,9,0.223058,343.6,0,18,8,1929.6
tor,35055cfa7fcf11e3c5fae91368d4207d8d9b7333,1,1,1,0,575,252.668,476,79,2.04,1958,0,1,1,8438
tor,3507fead10ef4f990c0373f4405bd235c0f0b35c,0,0,0,0,16311,4185.36,0,0,0,0,0,0,0,0
tor,3508de3cd692b8e9567fd9ab64f88ace28e91ef2,2,2,2,0.847128,6416,1790.56,4859,29,92.4061,632.5,1,32,22,3282
tor,350fe952590fdfd1711aaaddcb478cdea20b6e6a,1,1,1,0,5628,1052.09,1429,14,9.03042,74,1,4,4,1684
tor,350fecfafe74d08be54d8162a01ab79dbe84d53a,0,0,0,0,14238,3597.32,0,0,0,0,0,0,0,0
tor,35115496511f64c08849a039c926910739467169,2,2,2,0.805983,8479,2104.84,2121,24,21.6387,90.5,1,6,1,1102
tor,35148ba5329eef357bd020d1ef5f2d10a1c28693,2,2,2,0.000238252,197,88.3198,152,3,32.6506,7.5,0,8635,5446,66884
tor,35156ffcc3a0b1a62df2affabd691349e880156f,0,0,0,0,9378,2350.47,0,0,0,0,0,0,0,0
tor,3516ae1a26dd0cc94cb3bd5a977357ad065b483f,1,1,5,0.287018,669,474.99,473,6,4.18398,74.2,0,87,28,922.4
tor,3517d203227284d41ead62d65e90b38b9f11186e,3,3,3,0.75,19037,3919.46,13462,58,0.0003125,493.333,0,4,4,1081.67
tor,3519d0c8086edeade8d550f230caa3f95e4d2cdb,2,2,2,1,15106,3779.16,10783,41,28.3891,435,1,10,0,3807.5
tor,35217f0f61c633efe1f6e5ecab18d1700b9d570b,2,2,2,0.734496,285,193.442,362,22,5.8245,456.5,1,8,2,1220.5
tor,35257a1c6988797c0382f9f77a7309510e978e37,0,0,0,0,17226,4207.14,0,0,0,0,0,0,0,0
tor,3527f4b8a4f002e7b910eacd4ead6e9044cb4003,0,0,0,0,15310,3844.9,0,0,0,0,0,0,0,0
tor,352991c843e2c0404fd44178cbf3df32cc365bc1,0,0,0,0,19174,3952.87,0,0,0,0,0,0,0,0
tor,3530825c53b7a28cf894b64e6d97aa90d0acccae,1,1,3,0.143989,164,91.1506,144,7,16.6182,30,0,70,68,1906.67
tor,3532ba8177dc79a5f5ee014403e5d747ef1a12cd,1,1,1,0,1171,822.173,816,3,7.00197,16,0,3,2,45
tor,3537f7801dbf6f72e641e7fe1430db755ee5b920,2,2,2,0.450982,31,22.8766,17,56,5.97344,223,0,8,3,1521
tor,3538dfc91fa34c1cf4e34a334c76de65883bbc0e,1,1,1,0,9667,2362.89,6298,9,0.00282407,29,1,16,3,1166
tor,3539fdfd7a0ad965f3e247116a6012d1b5d2a167,0,0,0,0,665,463.808,0,0,0,0,0,0,0,0
tor,353abd98306f448adf474a44850838f0238505e2,2,2,2,0.57938,4136,1430.75,3287,5,3.25046,441.5,0,3,0,3862.5
tor,353c71516e80f41dbb97da00ddfc528ec5ce3c40,3,3,4,0.0651008,56,36.2876,86,51,10.7678,368.5,0,142,13,1573
tor,353d2a091d245146576d33a703fe3674c29e0654,1,1,1,0,234,123.433,185,7,1.59633,22,1,3,0,70
tor,353d2fe7e144dee5fbc9b4d6e47ada4edeba59cd,2,2,2,0.29694,422,96.5198,199,34,7.66605,416.5,0,7,19,860
tor,353f1235bcab90f312696550bef958e3cb671f55,1,1,1,0,12720,3130.35,1663,16,0.05875,2062,0,6,6,22468
tor,35423d397f9d4f7810e538b608ded47c33311026,0,0,0,0,8596,2106.39,0,0,0,0,0,0,0,0
tor,354897a13e46cc06cb86eb1451a6d356d0402f42,0,0,0,0,10045,2536.59,0,0,0,0,0,0,0,0
tor,354ddf87126b60e9113bb14ded46280191478fec,1,1,1,0,166,70.0469,153,22,0.0224884,236,0,12,12,4987
tor,354eb0c0102ddc5be301097212a00e27ef40f439,1,1,1,0,19117,3955.26,2436,0,0,0,0,4,0,0
tor,354f085e5f14c2bb4918b015e36cdc72748e0ea6,0,0,0,0,18937,3926.57,0,0,0,0,0,0,0,0
tor,35509978dd4985901431abe895d1443e75afc00a,1,3,9,0.140356,151,73.4222,141,50,14.4203,106.444,1,1343,2,345.778
tor,3552cd69bdeefb5d4fbbc905b24120573cc26f81,1,1,1,0,17287,4196.9,9797,1,0.874653,2,1,2,0,70
tor,35533833122942fe226b6bb6cadd6a39f7e050c4,2,2,2,0.405639,3,2.86485,3,42,10.4061,542.5,0,3,1,2686.5
tor,355369a27a86942b34010392167ec9d284e294e4,1,1,1,0,4336,1460.95,885,8,0.00627315,1251,1,1,1,7307
tor,35558c39dd162902a0e007b6e9dbd66d979043fd,0,0,0,0,16863,4354.05,0,0,0,0,0,0,0,0
tor,35561a542c3e9e4444153418c5290df5e4e3890a,1,1,1,0,3247,1393.93,2541,3,0.413495,55,1,2,1,315
tor,3556d2708562bed27a0d3872466e5c832d42f2d8,0,0,0,0,5027,1261.46,0,0,0,0,0,0,0,0
tor,3559f821a1ecdcaff98c73fae43ab8c670f675a0,1,1,1,0,2664,1363.08,1753,2,8.01062,148,0,6,6,1828
tor,355a05158aa341696198e3572d9766875ef9336f,1,1,1,0,2279,1261.69,280,3,0.133299,90,0,9,2,1465
tor,355f78364a7d1fa3c2de0a93e68153ae65526e02,1,1,3,0.749896,238,161.959,213,50,0.431736,933.667,0,17,12,5001
tor,355fc63790bedfd00c062d6aa8d60f00307dc03f,0,0,0,0,5383,1135.38,0,0,0,0,0,0,0,0
tor,356114c28e1170a269ef6a054b78f20f49eba4e4,1,1,2,0.57938,1380,823.935,70,1,30.4781,3.5,0,8,4,106.5
tor,3562d2cb66c18e79630a4dd124335d3429ef55c5,1,1,1,0,3092,1354.79,432,5,1.69083,526,0,3,1,4434
tor,3563a2c8194ebe9430603803a53b073e181ce773,1,1,1,0,12,3.56982,10,57,1.19707,448,1,14,13,3141
tor,35644433511d210845ae9e101034059bbf839167,1,1,1,0,704,76.9507,12,0,0,0,0,9,0,0
tor,3566ff05fd9b4b0e0d6c2667f11f769b63aeee4d,1,1,1,0,11637,2766.99,7235,3,1.99816,8,1,1,1,1261
tor,3569cffe1441e2e8c754feffcdc229e9a2680d0d,0,0,0,0,10678,2574,0,0,0,0,0,0,0,0
tor,356b40f58b9ba8fc59637f0dd02d830a4ceccde9,2,2,2,0.310917,4528,1535.56,4550,10,13.8221,1130,0,9,1,6509
tor,356b646976b80c0ca1d582227d625130e7e76755,1,2,3,0.0947656,26,25.2333,26,28,1.95882,380.667,0,67,42,1240.33
tor,356c927476b0480eda614006d5d5e210d965c553,1,1,1,0,5230,1232.04,3370,8,52.897,233,0,0,32,2479
tor,356f59b1bd66dc1db44e438846aaf431381743db,1,2,5,0.210218,15807,4041.04,9148,51,0.354076,188.4,0,48,45,1014.6
tor,357191a0955f2c65b186f76e0e7f3169b2db398f,1,1,1,0,9629,2350.15,6284,5,51.989,57,0,4,0,361
tor,35721b38e45d8cfd181955b5993a8531ea3e5971,2,2,2,0.805983,222,85.6358,232,19,5.89244,85,1,6,1,953.5
tor,3573b36dfc95ff9226f7551325a753585e753b7f,1,1,1,0,652,209.095,334,2,1.81701,306,0,6,0,1334
tor,35746a9ee75608e7b2393e4519adca602bf2615f,1,2,14,0.555784,14184,3563.93,8474,124,27.3814,414.071,1,43,43,2825.14
tor,35753c077457da66d1dac990379727dd443826cc,3,3,3,1,15027,3797.58,11038,44,90.2974,376.333,0,3,3,824.333
tor,35791f4238bd6853c038d5fc68976dd74c93c577,1,1,2,0,9132,2281.12,6004,32,48.7059,654,1,0,0,4128.5
tor,357b4645cf1e01e0b8790b0739d36221eb2bb3d0,2,2,4,0.1147,3336,1440.91,3400,8,18.84,546.25,0,123,27,2099.75
tor,358052416d5ac02ae2206417deab6e99c0c087b5,1,1,1,0,2924,1423.81,1937,5,0.00993056,476,0,3,2,3794
tor,3581f93d273dfd9fbc56de907b7e3b77575614e1,2,2,2,0.775805,14214,3577.38,3310,49,344.291,186.5,0,10,2,1466.5
tor,358436592befbdeb3249c5301f3e2b802de61aca,1,1,1,0,18105,4092.8,1502,1,19.8192,1,0,13,11,43
tor,35871e46e89ae0182703b2e20fe9e9c1e0f20cef,1,1,1,0,1070,452.829,802,43,0.057338,1009,0,4,22,3541
tor,35892075d05417e8a8d508e8308bf7fd603e8543,1,1,1,0,186,146.254,36,3,0.536817,34,0,268,281,1609
tor,358b609e9dfd503cc25985d197a92610cbbe9f3d,2,2,3,0.353759,14911,3788.91,10700,4,47.3051,8.33333,0,48,0,162.667
tor,358df18064d0389219e610cf9aa5b08bbd6a0ec8,0,0,0,0,17424,4181.78,0,0,0,0,0,0,0,0
tor,358e635d57bb400cb021b767fd74a3c3342a72d2,1,1,1,0,262,150.831,181,2,0.000601852,162,0,6,0,651
tor,358efe1eea9be4c0e1c5e0e5e90dfb2cb0e24235,0,0,0,0,4634,1447.4,0,0,0,0,0,0,0,0
tor,358fc026d97f87166dc3059f56012334317de8ea,1,1,1,0,11531,2730.4,7181,6,0.010787,84,0,0,4,581
tor,3590eb535a539911cf899511f6f3f21c745c65b8,1,2,4,0.188237,687,454.558,561,4,45.7641,31.75,0,302,7,268
tor,35924435d22c2469ecbe06156c8069a928859d63,1,1,1,0,40,34.643,37,9,-27.1509,775,0,6,4,3887
tor,35953edae073e69efe06f4ea313066b514b772a0,1,1,8,0.197949,2080,1182.05,1396,6,9.6844,110.125,0,227,148,1098.12
tor,35960e11620d70c3ea48cac1d17cca9f02eabfbe,1,1,2,0.272364,2158,954.791,1721,4,17.117,150.5,0,25,3,1057
tor,35986a23744897b8be4a530629859d353f2bd51c,1,1,3,0.705321,2879,1396.67,1900,6,0.672195,298.333,0,6,12,1802.67
tor,3599e9051e48f9a4eaa469e30df021aedc3429fc,1,1,1,0,4614,1443.84,3650,3,0.932801,162,0,14,26,936
